video_id,count,clicks
cv_1068447182,2,0
cv_108412862,1,0
cv_1110213437,1,0
cv_1147315889,1,0
cv_114750223,1,0
cv_116195455,1,0
cv_1184228220,1,0
cv_118492816,1,0
cv_120736080,1,0
cv_1231787229,1,0
cv_1264631508,1,0
cv_1327903320,1,0
cv_13702645,1,0
cv_137755402,1,0
cv_139872606,1,0
cv_1446435290,1,0
cv_1448145471,1,0
cv_160097158,1,0
cv_1606449382,1,0
cv_1619678,1,0
cv_161977254,1,0
cv_1639584961,1,0
cv_1640533258,1,0
cv_1764638521,1,0
cv_1775493733,1,0
cv_1813872978,1,0
cv_1859182656,1,0
cv_1885834802,2,0
cv_194657347,1,0
cv_1967683292,1,0
cv_2004035836,1,0
cv_202299071,1,0
cv_212458941,1,0
cv_2131402272,1,0
cv_2160227508,1,0
cv_216302013,1,0
cv_2184292275,1,0
cv_2195153630,1,0
cv_226415035,1,0
cv_22818047,1,0
cv_228308426,1,0
cv_2388533479,2,0
cv_2400293367,1,0
cv_248404375,1,0
cv_2541283558,1,0
cv_2659112764,1,0
cv_2660939156,1,0
cv_2722342224,1,0
cv_27395828,1,0
cv_276248963,1,0
cv_2777074096,1,0
cv_2883112623,1,0
cv_290680280,2,0
cv_2935058072,1,0
cv_293694858,1,0
cv_2974975352,2,0
cv_2993117080,2,0
cv_3010001050,1,0
cv_3037748610,1,0
cv_3083734682,1,0
cv_3109977947,1,0
cv_3117248985,1,0
cv_3118291455,1,0
cv_313232918,1,0
cv_3140192232,1,0
cv_3151154293,1,0
cv_315363940,1,0
cv_316637908,1,0
cv_3242736184,1,0
cv_3260105668,1,0
cv_3268207313,1,0
cv_4218568232,1,0
cv_4251800337,1,0
cv_4280858950,1,0
cv_4290049572,1,0
cv_460347981,1,0
cv_474592060,1,0
cv_491622956,1,0
cv_50138514,1,0
cv_532208662,1,0
cv_62023330,1,0
cv_65407354,1,0
cv_657476791,1,0
cv_732760860,1,0
cv_744063381,1,0
cv_747362165,2,0
cv_787970938,1,0
cv_79866980,2,0
cv_80200123,1,0
cv_824081205,1,0
cv_8589670,1,0
cv_86484173,1,0
cv_8812798,1,0
cv_883915824,1,0
cv_88997544,1,0
cv_89359237,2,0
cv_908939612,1,0
cv_932619966,1,0
cv_94987204,1,0
cv_960150875,1,0
cv_967823902,1,0
cv_977515940,1,0
cv_598702563,1,0
cv_688148326,1,0
cv_3979066205,1,0
cv_1482222047,1,0
cv_280005295,1,0
cv_3712195894,1,0
cv_3749837840,1,0
cv_2014658243,1,0
cv_560068340,1,0
cv_3573344168,1,0
cv_705661652,1,0
cv_3951486460,1,0
cv_2361415396,2,0
cv_813499265,2,0
cv_1560562797,1,0
cv_421581426,1,0
cv_1815489150,1,0
cv_1818880493,1,0
cv_1827682766,1,0
cv_1829958266,1,0
cv_1830260169,1,0
cv_1916666309,1,0
cv_1942759450,1,0
cv_1956074226,1,0
cv_1958212809,1,0
cv_1960084725,1,0
cv_2061901347,1,0
cv_2081160039,1,0
cv_2132348140,1,0
cv_2141113082,1,0
cv_2153463677,1,0
cv_2192819568,1,0
cv_2198721659,1,0
cv_2219400770,1,0
cv_2228877897,1,0
cv_2233196066,1,0
cv_2242957440,2,0
cv_2262466636,1,0
cv_2304194332,1,0
cv_1777857752,1,0
cv_1790706090,1,0
cv_241810347,2,0
cv_2434527590,1,0
cv_2441464536,1,0
cv_2490427029,1,0
cv_2500022282,1,0
cv_2549608658,1,0
cv_2622828105,1,0
cv_2652478127,1,0
cv_1618515422,1,0
cv_2689551063,1,0
cv_2713685621,1,0
cv_2714565857,1,0
cv_2772079323,1,0
cv_2796302783,1,0
cv_2304374366,1,0
cv_2859326873,1,0
cv_2871371816,1,0
cv_2889037246,1,0
cv_2918404125,1,0
cv_2232809022,1,0
cv_298736197,1,0
cv_3019084906,1,0
cv_3535145076,1,0
cv_389471499,1,0
cv_3091865134,1,0
cv_3111072163,1,0
cv_1933401472,1,0
cv_1975705453,1,0
cv_205248442,1,0
cv_1268771034,1,0
cv_2167687486,1,0
cv_2312000865,1,0
cv_2343295735,1,0
cv_2443501600,1,0
cv_2444900167,1,0
cv_2479926792,1,0
cv_2648911467,1,0
cv_2792131025,1,0
cv_2842068533,1,0
cv_3027815353,1,0
cv_3041423905,1,0
cv_3043991767,1,0
cv_3045662315,1,0
cv_3046484189,1,0
cv_3051851329,1,0
cv_3061263194,1,0
cv_189829742,1,0
cv_1921230657,1,0
cv_3124624959,1,0
cv_3136458801,1,0
cv_3147936385,1,0
cv_3171020409,1,0
cv_3174395721,1,0
cv_3203169937,1,0
cv_1760155256,1,0
cv_3241275095,1,0
cv_3247562775,1,0
cv_3251130364,1,0
cv_3252119615,1,0
cv_3111083032,1,0
cv_2347790204,1,0
cv_98625230,1,0
cv_973179832,1,0
cv_968298318,1,0
cv_959154106,1,0
cv_917278390,1,0
cv_1031063486,1,0
cv_898778168,1,0
cv_1058950806,1,0
cv_888405135,1,0
cv_1072511873,1,0
cv_876589872,1,0
cv_1075576871,1,0
cv_848535614,1,0
cv_1080354485,1,0
cv_842794430,1,0
cv_1088221545,1,0
cv_839276671,1,0
cv_1108446546,1,0
cv_823917145,1,0
cv_1172128196,1,0
cv_819351269,1,0
cv_815116612,1,0
cv_1195703619,1,0
cv_1212326934,1,0
cv_799940508,1,0
cv_1213609961,1,0
cv_1237288244,1,0
cv_796096901,1,0
cv_1242180728,1,0
cv_795347940,1,0
cv_768527825,1,0
cv_1348787293,1,0
cv_3342110748,2,0
cv_137508566,1,0
cv_75906904,1,0
cv_1573774542,1,0
cv_949776835,1,0
cv_1179545926,1,0
cv_1187091246,1,0
cv_755040830,1,0
cv_104046886,1,0
cv_137559147,1,0
cv_164161062,1,0
cv_1735665009,1,0
cv_237180328,1,0
cv_991212312,1,0
cv_738743413,1,0
cv_737408651,1,0
cv_720536718,1,0
cv_700478798,1,0
cv_668502811,1,0
cv_658475830,1,0
cv_1018623573,1,0
cv_1037952865,1,0
cv_652182999,1,0
cv_1040967929,1,0
cv_1429494245,1,0
cv_627162352,1,0
cv_2083084464,1,0
cv_1409077346,1,0
cv_1429956809,1,0
cv_39562063,3,0
cv_883030563,3,0
cv_891946233,3,0
cv_748353838,1,0
cv_1245029717,1,0
cv_4225402370,1,0
cv_4036742089,1,0
cv_1231340908,1,0
cv_184424318,1,0
cv_30904915,1,0
cv_3367624343,1,0
cv_3390508312,1,0
cv_34223558,1,0
cv_3458900251,1,0
cv_3474790962,1,0
cv_356752180,1,0
cv_357773844,1,0
cv_3611185048,1,0
cv_3650593169,1,0
cv_645433853,1,0
cv_3653260370,1,0
cv_3654658994,1,0
cv_3670692498,1,0
cv_3825440951,1,0
cv_38480236,1,0
cv_386412681,1,0
cv_664072717,1,0
cv_3884504834,1,0
cv_3910722608,1,0
cv_2754997522,1,0
cv_3928617853,1,0
cv_3949164791,1,0
cv_3950400773,1,0
cv_400794817,1,0
cv_41031089,1,0
cv_4129965037,1,0
cv_4134359500,1,0
cv_54720563,1,0
cv_55072138,1,0
cv_816416745,1,0
cv_92528987,1,0
cv_985531045,1,0
cv_1840192984,1,0
cv_3099852631,1,0
cv_3209292553,1,0
cv_3267650776,1,0
cv_2462691334,1,0
cv_2283457351,1,0
cv_3305208062,1,0
cv_4289133066,1,0
cv_3065646191,2,0
cv_2795612074,1,0
cv_905401429,2,0
cv_2317624828,1,0
cv_3510450127,1,0
cv_4269401752,1,0
cv_503029542,1,0
cv_3481943787,1,0
cv_3286528568,1,0
cv_3398811706,1,0
cv_2015119542,1,0
cv_1612341682,1,0
cv_3076909253,1,0
cv_592585971,1,0
cv_4265037519,1,0
cv_194335196,1,0
cv_1999608713,1,0
cv_3639108833,1,0
cv_3790292506,1,0
cv_2957337236,1,0
cv_1405948223,1,0
cv_2032956060,1,0
cv_1289368780,1,0
cv_3316560099,1,0
cv_1112161940,1,0
cv_1112563709,1,0
cv_1231763032,1,0
cv_2368533211,1,0
cv_874400666,1,0
cv_3048267446,1,0
cv_2178056140,1,0
cv_446682791,1,0
cv_3978123609,1,0
cv_3291890739,1,0
cv_3948577606,1,0
cv_1565672760,1,0
cv_3392393674,1,0
cv_1370690412,1,0
cv_3682790270,1,0
cv_1317315924,1,0
cv_1770589065,1,0
cv_1083606882,1,0
cv_159075183,1,0
cv_215908866,1,0
cv_2630907604,1,0
cv_4131014214,1,0
cv_1133842381,1,0
cv_353866087,1,0
cv_2998566534,2,0
cv_3951358923,1,0
cv_3874883389,1,0
cv_2035196958,1,0
cv_1591000302,1,0
cv_1606370595,1,0
cv_1022387225,1,0
cv_2207099689,1,0
cv_3046965829,1,0
cv_4002550897,1,0
cv_1777583083,1,0
cv_4240570306,1,0
cv_2320519552,1,0
cv_2850190627,1,0
cv_3011049706,1,0
cv_310213418,1,0
cv_3961300085,1,0
cv_46867661,1,0
cv_497173373,1,0
cv_3762780523,1,0
cv_52151122,1,0
cv_547471652,1,0
cv_1017489650,1,0
cv_2511753126,1,0
cv_3092920477,1,0
cv_849084159,1,0
cv_985770259,1,0
cv_3055284199,1,0
cv_2161861041,1,0
cv_1100436700,1,0
cv_2421275181,1,0
cv_1063491140,1,0
cv_3401769735,1,0
cv_3120580453,1,0
cv_3236338040,1,0
cv_346019497,1,0
cv_2497488539,1,0
cv_3066509945,1,0
cv_4167887113,1,0
cv_1513223332,1,0
cv_739923566,1,0
cv_941756852,1,0
cv_2712056276,1,0
cv_1458775803,1,0
cv_4168956367,1,0
cv_3654991292,1,0
cv_547380082,1,0
cv_3429168604,1,0
cv_3651053589,1,0
cv_2288348968,1,0
cv_3964006229,1,0
cv_4171818343,1,0
cv_2646954890,1,0
cv_3033112099,1,0
cv_3352612945,1,0
cv_3188505868,1,0
cv_1738112904,1,0
cv_2197422452,1,0
cv_622619203,1,0
cv_3129563016,1,0
cv_2819930212,1,0
cv_723419547,1,0
cv_2884141749,1,0
cv_3052244581,1,0
cv_1920447361,2,0
cv_622460005,1,0
cv_409837476,1,0
cv_323859805,1,0
cv_3551706751,1,0
cv_4272394627,1,0
cv_299248269,2,0
cv_341943482,1,0
cv_366255329,2,0
cv_1258989415,1,0
cv_856750109,1,0
cv_1340660276,1,0
cv_2661226957,1,0
cv_937061537,2,0
cv_1442603624,1,0
cv_1184204028,1,0
cv_564318012,1,0
cv_3029260559,1,0
cv_2332300853,1,0
cv_557355820,1,0
cv_1375608037,1,0
cv_3347987576,1,0
cv_3353995626,1,0
cv_2320507044,1,0
cv_2256623378,1,0
cv_1898394019,1,0
cv_1354419253,1,0
cv_1003409256,1,0
cv_3159184775,1,0
cv_832032653,1,0
cv_3883699375,1,0
cv_2374765880,1,0
cv_3910167234,1,0
cv_3992850241,1,0
cv_4248728119,1,0
cv_4011312152,1,0
cv_2484594942,1,0
cv_4038432957,1,0
cv_1993046379,1,0
cv_2308358909,1,0
cv_2613471126,1,0
cv_1541055351,1,0
cv_1385735342,1,0
cv_1025323915,1,0
cv_1170905999,1,0
cv_2568101052,1,0
cv_1495679990,1,0
cv_2044535766,1,0
cv_795984787,1,0
cv_2766376345,1,0
cv_3094463980,1,0
cv_305311564,1,0
cv_2324843979,1,0
cv_3651570526,1,0
cv_4095660900,1,0
cv_3936562889,1,0
cv_796327693,1,0
cv_1535781782,1,0
cv_1758367628,1,0
cv_2777759939,1,0
cv_3732810381,1,0
cv_3298659881,1,0
cv_1053377200,1,0
cv_3667462342,1,0
cv_553506200,1,0
cv_504927187,1,0
cv_3111021126,1,0
cv_1014818723,1,0
cv_461915873,1,0
cv_765701743,1,0
cv_2923042087,1,0
cv_2600564735,1,0
cv_1412251911,1,0
cv_638058828,1,0
cv_2103589924,1,0
cv_2479262145,1,0
cv_1874785682,1,0
cv_1111487113,1,0
cv_3405410866,1,0
cv_3831415902,1,0
cv_573471962,1,0
cv_3717141434,2,0
cv_3962152650,1,0
cv_4218239675,1,0
cv_1630748554,1,0
cv_2723757944,1,0
cv_694337345,1,0
cv_1840836372,1,0
cv_873017751,1,0
cv_3422705557,1,0
cv_4269616653,1,0
cv_301181397,1,0
cv_1503679058,1,0
cv_1403375490,1,0
cv_872063142,1,0
cv_3649977418,1,0
cv_740064617,2,0
cv_4002902795,1,0
cv_3127930526,1,0
cv_3382011442,1,0
cv_1916636361,1,0
cv_2347501109,1,0
cv_3577417122,1,0
cv_3246808773,1,0
cv_2864513055,1,0
cv_3301226186,1,0
cv_3089193986,1,0
cv_1494170562,1,0
cv_3812230407,1,0
cv_2697294634,1,0
cv_2001101556,1,0
cv_4222077196,1,0
cv_345082100,1,0
cv_1996722746,1,0
cv_1384019067,1,0
cv_3358726627,1,0
cv_1086232087,1,0
cv_153396974,1,0
cv_1848149130,1,0
cv_346776582,1,0
cv_333276521,1,0
cv_355329712,1,0
cv_57561720,1,0
cv_3521922314,1,0
cv_2427654342,1,0
cv_1595922237,1,0
cv_1817232560,1,0
cv_2987940552,1,0
cv_2856356671,1,0
cv_1039600176,1,0
cv_2241577201,1,0
cv_350506863,1,0
cv_1689219098,1,0
cv_1398575043,1,0
cv_2136917144,1,0
cv_674108718,1,0
cv_3654117365,1,0
cv_3706003427,1,0
cv_3803595564,1,0
cv_3125876364,1,0
cv_2988918284,1,0
cv_215194559,1,0
cv_280852497,1,0
cv_4022535682,1,0
cv_2298387012,1,0
cv_3303848403,1,0
cv_2708421761,1,0
cv_2744478260,1,0
cv_1307388370,1,0
cv_3019909349,1,0
cv_1923382939,1,0
cv_1791140171,1,0
cv_1132511975,1,0
cv_310290983,1,0
cv_3670325495,1,0
cv_253616822,1,0
cv_1549171076,1,0
cv_57428799,1,0
cv_3053361952,1,0
cv_2803964434,1,0
cv_3147750926,1,0
cv_4214207973,1,0
cv_4007842523,1,0
cv_3501188028,1,0
cv_3564844387,1,0
cv_935248901,1,0
cv_3856197674,1,0
cv_2055648279,1,0
cv_1723001318,1,0
cv_748407912,1,0
cv_2344939266,1,0
cv_1396414947,1,0
cv_4294113020,1,0
cv_1265896391,1,0
cv_1431436142,1,0
cv_4070136143,1,0
cv_3748594741,1,0
cv_1901473898,1,0
cv_2742875862,1,0
cv_1510155775,1,0
cv_2421643855,1,0
cv_3258910975,1,0
cv_2384877815,1,0
cv_3651365286,1,0
cv_2162234313,1,0
cv_1686545740,1,0
cv_1162368494,1,0
cv_1938557215,1,0
cv_61067334,1,0
cv_1309983047,1,0
cv_3470255713,1,0
cv_3521300270,1,0
cv_2062416003,1,0
cv_777873947,1,0
cv_1068128483,1,0
cv_3159613171,1,0
cv_2876093968,1,0
cv_1154025011,1,0
cv_4181264764,1,0
cv_1507112073,1,0
cv_3697513465,1,0
cv_3653435215,1,0
cv_1351137709,1,0
cv_2992143162,1,0
cv_4082998072,1,0
cv_1104583988,1,0
cv_2723006785,1,0
cv_4204916437,1,0
cv_1159098172,1,0
cv_2275993395,1,0
cv_4040285129,1,0
cv_726573373,1,0
cv_3942451670,1,0
cv_804584013,1,0
cv_1371340829,1,0
cv_3300238637,1,0
cv_480375264,1,0
cv_1562988680,1,0
cv_3858939526,1,0
cv_991230207,1,0
cv_2177263752,1,0
cv_3027067243,1,0
cv_2136215340,1,0
cv_2550502436,1,0
cv_2008505869,1,0
cv_3262687530,1,0
cv_3421707514,1,0
cv_3032081842,1,0
cv_4070007996,1,0
cv_2549565764,1,0
cv_3496757135,1,0
cv_797684989,1,0
cv_1279568616,1,0
cv_2421053577,1,0
cv_1450293899,1,0
cv_2008377215,1,0
cv_2360270218,1,0
cv_4182687201,1,0
cv_552892441,1,0
cv_1819162363,1,0
cv_192272040,1,0
cv_1531163183,1,0
cv_3672742254,1,0
cv_2794610827,1,0
cv_3575001974,1,0
cv_1888145740,1,0
cv_2188194561,1,0
cv_3602900802,1,0
cv_4196361903,1,0
cv_2683657481,1,0
cv_2471686460,1,0
cv_2090851439,1,0
cv_118007536,1,0
cv_2674759954,1,0
cv_3457531806,1,0
cv_1867126318,1,0
cv_1753318245,1,0
cv_807605774,1,0
cv_1161814101,1,0
cv_2802371581,1,0
cv_2157711993,1,0
cv_1820528833,1,0
cv_1839057325,1,0
cv_2439229805,1,0
cv_2670096276,1,0
cv_4238886593,1,0
cv_431654836,1,0
cv_1982516778,1,0
cv_2079722322,1,0
cv_1341890852,1,0
cv_2070708815,1,0
cv_3899173187,1,0
cv_1530118780,1,0
cv_3816160523,1,0
cv_3561583514,1,0
cv_1334147352,1,0
cv_1155393064,1,0
cv_3899405310,1,0
cv_2291582282,1,0
cv_3389009676,1,0
cv_2409337430,1,0
cv_1365162102,1,0
cv_1849456625,1,0
cv_3357865067,1,0
cv_3113739474,1,0
cv_751901778,1,0
cv_4142225715,1,0
cv_3217138846,1,0
cv_718603453,1,0
cv_622717075,1,0
cv_2557074155,1,0
cv_3767953317,1,0
cv_4082338476,1,0
cv_3930319590,1,0
cv_3833050414,1,0
cv_1923867445,1,0
cv_1806267494,1,0
cv_3745109904,1,0
cv_1165407503,1,0
cv_2681243237,1,0
cv_3082693590,1,0
cv_3668738773,1,0
cv_4007979085,1,0
cv_1403198852,1,0
cv_2100046231,1,0
cv_3114993293,1,0
cv_3859440687,1,0
cv_4189287220,1,0
cv_1738072809,1,0
cv_1085350077,1,0
cv_3646207120,1,0
cv_4293227960,1,0
cv_3057831951,1,0
cv_3692180781,1,0
cv_3531662584,1,0
cv_3454080155,1,0
cv_642497015,1,0
cv_3718605921,1,0
cv_1323759351,2,0
cv_817058574,1,0
cv_1119636350,1,0
cv_3566541193,1,0
cv_4187154481,1,0
cv_3272925459,1,0
cv_3473281891,1,0
cv_3424309835,1,0
cv_2045359935,1,0
cv_2509753100,1,0
cv_3607826,1,0
cv_2861111789,1,0
cv_4175793676,1,0
cv_400807527,1,0
cv_3433687249,1,0
cv_2375654188,1,0
cv_3650575741,1,0
cv_3594719775,1,0
cv_3521330231,1,0
cv_1831142992,1,0
cv_622043941,1,0
cv_2205982352,1,0
cv_1315310824,1,0
cv_1096016729,1,0
cv_1943625286,1,0
cv_1742883114,1,0
cv_3304816884,1,0
cv_3990610094,1,0
cv_3815004628,1,0
cv_934403470,1,0
cv_673341485,1,0
cv_1042510018,1,0
cv_1017062815,1,0
cv_2103740706,1,0
cv_4075963905,1,0
cv_2779930939,1,0
cv_1981418038,1,0
cv_3018087184,2,0
cv_1075156822,1,0
cv_3948050211,1,0
cv_918484345,1,0
cv_3998479360,2,0
cv_2098598665,1,0
cv_2880222998,1,0
cv_3214782546,1,0
cv_581991844,1,0
cv_1715316532,1,0
cv_3735975206,1,0
cv_3207491813,1,0
cv_455955754,1,0
cv_3340385005,1,0
cv_813239044,1,0
cv_2343855785,1,0
cv_814001593,1,0
cv_4218010357,1,0
cv_3598104676,1,0
cv_3366625939,1,0
cv_1951406417,1,0
cv_3631019477,1,0
cv_3624143882,1,0
cv_1834765981,1,0
cv_4018024969,1,0
cv_1790778930,1,0
cv_3466781967,1,0
cv_916263520,1,0
cv_1488286495,1,0
cv_1389880831,1,0
cv_2899204136,1,0
cv_3872731191,1,0
cv_3372914190,1,0
cv_2162840265,1,0
cv_3680464816,1,0
cv_3979041486,1,0
cv_799191190,1,0
cv_1768698515,1,0
cv_3810406706,1,0
cv_3886798463,1,0
cv_2595440171,1,0
cv_2671607257,1,0
cv_1009867313,1,0
cv_1676708612,1,0
cv_3643942457,1,0
cv_3573990922,1,0
cv_2125894490,1,0
cv_3509115545,1,0
cv_2243607851,1,0
cv_3176390864,1,0
cv_1617796755,1,0
cv_787650108,1,0
cv_114955699,1,0
cv_133956762,1,0
cv_233163043,1,0
cv_4083233571,1,0
cv_1425515163,1,0
cv_3098699326,1,0
cv_2691428901,1,0
cv_1585710409,1,0
cv_718062599,1,0
cv_3082388966,1,0
cv_2899279927,1,0
cv_2641266466,1,0
cv_1442222141,1,0
cv_2853203824,1,0
cv_2337638059,1,0
cv_1247922181,1,0
cv_404248790,1,0
cv_3475718467,1,0
cv_2260190877,1,0
cv_4090992728,2,0
cv_1695725721,1,0
cv_1552713122,1,0
cv_2906317603,1,0
cv_2254835294,1,0
cv_338439381,1,0
cv_1610097593,1,0
cv_2956877873,1,0
cv_1605787775,1,0
cv_389529813,1,0
cv_2819049482,1,0
cv_3570540910,1,0
cv_3646930969,1,0
cv_1647817896,2,0
cv_101300759,1,0
cv_1723914738,1,0
cv_2109459425,1,0
cv_4127638940,1,0
cv_1795329543,1,0
cv_4072198340,1,0
cv_3582875792,1,0
cv_821057824,1,0
cv_731111588,1,0
cv_2981029933,1,0
cv_2588898023,1,0
cv_4220446493,1,0
cv_133389547,1,0
cv_2121278377,1,0
cv_606657481,1,0
cv_2208791226,1,0
cv_223311866,1,0
cv_1848337511,1,0
cv_1638621306,1,0
cv_4158668800,1,0
cv_3220777411,1,0
cv_3031659951,1,0
cv_1844516442,1,0
cv_2735096782,1,0
cv_2105086122,1,0
cv_2773127385,1,0
cv_2075813229,1,0
cv_745570067,1,0
cv_1775958428,1,0
cv_313988805,1,0
cv_1966297362,1,0
cv_1137865574,1,0
cv_599811931,1,0
cv_696922646,1,0
cv_2522676490,1,0
cv_3871821918,1,0
cv_2365161899,1,0
cv_1080911692,1,0
cv_3109906487,2,0
cv_3222220971,1,0
cv_1239766304,1,0
cv_2846407419,2,0
cv_3645584522,1,0
cv_1508363231,1,0
cv_3715642048,1,0
cv_1089744436,1,0
cv_3355957730,1,0
cv_4248800894,1,0
cv_3933797847,1,0
cv_3687509682,1,0
cv_1521755129,1,0
cv_2252190568,1,0
cv_490769699,1,0
cv_2317461426,1,0
cv_2387235448,1,0
cv_2049864574,1,0
cv_3370404949,1,0
cv_3950663325,1,0
cv_3099513699,1,0
cv_3195623538,1,0
cv_3220853059,1,0
cv_1986698652,1,0
cv_3311092454,1,0
cv_1648706520,1,0
cv_2509259291,1,0
cv_1604758021,1,0
cv_3306806113,2,0
cv_1505152513,1,0
cv_762229886,1,0
cv_2619856316,1,0
cv_89581913,1,0
cv_3338518353,1,0
cv_691764953,1,0
cv_4052561485,1,0
cv_848105808,1,0
cv_3284052632,1,0
cv_555722100,1,0
cv_1704431498,1,0
cv_4249975040,2,0
cv_966487251,1,0
cv_662747490,1,0
cv_3783906744,1,0
cv_2595668099,1,0
cv_3707497713,1,0
cv_1457281691,1,0
cv_708068880,1,0
cv_1539770343,1,0
cv_1805569613,1,0
cv_2289452787,1,0
cv_3883290570,1,0
cv_2995069557,1,0
cv_3072099835,1,0
cv_3439490577,1,0
cv_1489221809,1,0
cv_3721417481,1,0
cv_3798783571,2,0
cv_3891451102,1,0
cv_3143276893,1,0
cv_1381593036,2,0
cv_1617059155,1,0
cv_1619204915,1,0
cv_2392980736,1,0
cv_3185920896,1,0
cv_1495117269,1,0
cv_2958581683,1,0
cv_220350710,1,0
cv_1294816934,1,0
cv_4237053038,1,0
cv_3047441914,1,0
cv_4026351481,1,0
cv_3677568487,1,0
cv_2480838197,1,0
cv_1147840738,1,0
cv_3938068383,1,0
cv_4138764593,1,0
cv_2993918972,1,0
cv_3585549696,2,0
cv_1186661822,1,0
cv_1183029984,1,0
cv_3439721419,1,0
cv_780141078,1,0
cv_2208288795,1,0
cv_3812525343,1,0
cv_122899245,1,0
cv_845437762,1,0
cv_3139623268,1,0
cv_1140246510,1,0
cv_3700860651,1,0
cv_2875060906,1,0
cv_2343776959,1,0
cv_2091235134,1,0
cv_3929778513,1,0
cv_3869749468,1,0
cv_2933252653,1,0
cv_2412894857,1,0
cv_2463292743,1,0
cv_2911971382,1,0
cv_2642421865,1,0
cv_3596438256,1,0
cv_671215153,2,0
cv_1747347505,1,0
cv_1324473706,1,0
cv_613303430,1,0
cv_431463691,1,0
cv_3725824716,2,0
cv_3104826477,1,0
cv_1386329875,1,0
cv_3755007112,2,0
cv_1594117378,1,0
cv_836188540,1,0
cv_1903500991,1,0
cv_1082831071,1,0
cv_2053963962,1,0
cv_4193519782,1,0
cv_853846298,1,0
cv_981481600,1,0
cv_859343232,1,0
cv_2252404872,1,0
cv_741524716,1,0
cv_1252031392,1,0
cv_570878053,1,0
cv_3699192521,1,0
cv_346549560,1,0
cv_4264518482,1,0
cv_778614464,1,0
cv_3390705949,1,0
cv_938646075,1,0
cv_2612499542,1,0
cv_2059152486,1,0
cv_2485107629,2,0
cv_2238868035,1,0
cv_3575332661,1,0
cv_1446401766,1,0
cv_3283794753,1,0
cv_1022959594,1,0
cv_1928670695,1,0
cv_3373660360,1,0
cv_344559469,1,0
cv_1654682666,1,0
cv_1742258134,1,0
cv_467034846,1,0
cv_1004599088,1,0
cv_3392795210,1,0
cv_330977416,1,0
cv_2910256917,1,0
cv_4025964277,1,0
cv_360744290,1,0
cv_1120453501,1,0
cv_3059420903,1,0
cv_260296147,1,0
cv_2137750503,1,0
cv_2459845219,1,0
cv_658195530,1,0
cv_2420268479,1,0
cv_3846939296,1,0
cv_1108572577,1,0
cv_3582470469,1,0
cv_1395948219,1,0
cv_3985660996,2,0
cv_1376137294,1,0
cv_2379023895,1,0
cv_4246087277,1,0
cv_2869242626,1,0
cv_986212233,1,0
cv_241017131,1,0
cv_829080611,1,0
cv_2356427773,1,0
cv_2946987656,1,0
cv_1757223049,1,0
cv_2672645142,1,0
cv_2017151790,1,0
cv_1245088205,1,0
cv_481601533,1,0
cv_177586245,1,0
cv_3357388358,1,0
cv_409368367,1,0
cv_4155477821,1,0
cv_1056227296,1,0
cv_4015239719,1,0
cv_253587329,1,0
cv_1678392831,1,0
cv_663598372,1,0
cv_2177172153,1,0
cv_3803942658,1,0
cv_3426434871,1,0
cv_4037751237,1,0
cv_935381316,1,0
cv_2486392281,1,0
cv_2453285105,1,0
cv_1963729299,1,0
cv_2008284781,1,0
cv_3187795752,1,0
cv_2500229542,1,0
cv_2549038728,1,0
cv_3588199090,1,0
cv_4189124175,1,0
cv_2817550453,1,0
cv_3580293328,1,0
cv_2798708392,1,0
cv_4185284609,1,0
cv_1238696946,1,0
cv_1345711658,1,0
cv_3911080257,1,0
cv_2191175991,1,0
cv_4102140800,1,0
cv_1247328662,1,0
cv_1424335802,1,0
cv_1544809109,1,0
cv_2070972596,1,0
cv_3380148137,1,0
cv_3128306752,1,0
cv_3997010849,1,0
cv_1982531596,1,0
cv_3519733378,1,0
cv_2131095294,1,0
cv_3653055238,1,0
cv_3661345003,1,0
cv_893984946,1,0
cv_3371872787,1,0
cv_1033212990,1,0
cv_2193434082,1,0
cv_1725060171,1,0
cv_3593407337,1,0
cv_3886300467,1,0
cv_3658855125,1,0
cv_2860636231,1,0
cv_328933227,1,0
cv_2223664284,1,0
cv_3243746282,1,0
cv_1564844937,1,0
cv_3512416795,1,0
cv_635193643,1,0
cv_1199320416,1,0
cv_2670543467,1,0
cv_3820088397,1,0
cv_2993037837,1,0
cv_1598444676,1,0
cv_1310064271,1,0
cv_2225082535,1,0
cv_812146002,1,0
cv_3907429627,1,0
cv_1081102822,1,0
cv_1121505521,1,0
cv_3751251153,1,0
cv_3587862399,1,0
cv_1900927184,1,0
cv_4143776429,1,0
cv_1062657122,1,0
cv_2202243987,1,0
cv_4013875239,1,0
cv_3714929377,1,0
cv_2057352862,1,0
cv_998404177,1,0
cv_1218330247,1,0
cv_1486001766,1,0
cv_1651439359,1,0
cv_2467073318,1,0
cv_3691987866,1,0
cv_3251162846,1,0
cv_2802593868,1,0
cv_627612234,1,0
cv_3669075439,1,0
cv_4104991683,1,0
cv_4176039986,1,0
cv_2171039037,1,0
cv_2697519159,1,0
cv_2571347615,1,0
cv_1755129964,1,0
cv_1647110354,1,0
cv_570734085,1,0
cv_3685234668,1,0
cv_2732009605,1,0
cv_4191328807,1,0
cv_3925881868,1,0
cv_2458432947,1,0
cv_3363379625,1,0
cv_1321058695,1,0
cv_1093754048,1,0
cv_2734329085,1,0
cv_579989828,1,0
cv_1457821046,1,0
